x,y,z,u,v,w,phi,theta,psi,p,q,r
0.14234185034503466,0.249240945021827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14069570765049905,0.2497171179739797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13900173347434072,0.24997548032795552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13728849296963017,0.2500077885190975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13558616029952292,0.24981207177125409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13392486783470492,0.2493921253630841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1323336404454137,0.24875626207802262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13083993578427158,0.24791653251351753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12946928905029245,0.24688809166391004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1282449786491241,0.24568914929187663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12718739930600184,0.24434084977507878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12631301725400507,0.2428670931821516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1256330328750254,0.24129409514575714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12503797079456674,0.23968585038519183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1244223259227589,0.23808536596385219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12378802071321005,0.23649218738862982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12313641342118696,0.23490599860397224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12246836079231936,0.2333266742324702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12178465688353239,0.23175405494033277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12108601216681174,0.2301880153501508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12037236395345276,0.2286287565881849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11964421375309241,0.22707622118978912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11890131081091221,0.2255306912541343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11814384319302601,0.22399223730601314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.117371288493562,0.22246132167462215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11658370940122481,0.22093806451331185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1157801446892103,0.21942319196624407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11496055256504875,0.21791692866794368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11412384642452676,0.21642010001968814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1132694620693028,0.21493329634011257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11239614572528454,0.2134575310966083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11150293616566785,0.21199373417162717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11058801541801883,0.2105434048700212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10965009836389285,0.20910784398241128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10868688641745393,0.20768913590822582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10769578844557792,0.20628977252347344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10667393121596988,0.2049127263175647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10561754295823535,0.20356199369541886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10452208918940704,0.2022427778195192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10338180254866021,0.20096215206536996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1021895051793162,0.19972988019871524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1009359400493266,0.198560119418681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09960946795586753,0.19747397492248833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09819591080357812,0.19650441052064824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09668028599205493,0.19570508774431278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09507433720529622,0.19510530311477303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09343210210668175,0.19461251243183814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0917653139320923,0.19421033304736834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09008129681185063,0.1938875123388848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0883854315264364,0.19363402011364886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08668161522365321,0.19344068292455158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08497272113579607,0.19329901167617605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08326073440517784,0.1932013635706178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08154704463141751,0.1931397823664491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07983255035261459,0.1931072939452814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07811778442275834,0.1930949024780021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07640304983725438,0.1930992906873253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07468896303503149,0.19314970285395472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07297488668092601,0.1932001202446429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07126081032682054,0.19325053241127232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06954673397271509,0.19330094457790173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06783265761860961,0.1933513619685899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06611811109921951,0.1933589055093788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06440380488653046,0.19331811083484937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06269063751864193,0.1932436575499993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060979183642012935,0.1931364076245172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05927009103992451,0.19299681032745278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05756381942954385,0.19282601495172397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05586100614603455,0.19262373939816008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05416206911409407,0.19239111206344411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.052467530739594224,0.19212831056557259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05077788208405446,0.19183569536459696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04909362465711177,0.19151352766345323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
