x,y,z,u,v,w,phi,theta,psi,p,q,r
0.15747794550758765,0.23961983389033417,0.0,-0.0018547364304706436,0.00013873926483990185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15676248326272238,0.2396766333785784,0.0,-0.0018547364304706436,0.00013873926483990185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15586769411662238,0.23974028501779343,0.0,-0.0033835810506428767,0.00022548708526714292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15479349019499844,0.23980785012826078,0.0,-0.005564081804769615,0.00032526578508021247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15353983062608817,0.2398763675507927,0.0,-0.006797354500803307,0.00031562037562376366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15228521874511336,0.23992431625888344,0.0,-0.006800563987497451,0.00020390274206300973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1510299897005259,0.23995162063977252,0.0,-0.00680236076867857,9.189835522173059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14977448272795393,0.23995823573452127,0.0,-0.0068024896963015166,-2.0285165705774656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14851903910661374,0.239944132932896,0.0,-0.006800767866110964,-0.00013259223989021675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1472640021593097,0.23990928975542733,0.0,-0.006796880897839012,-0.00024502869111797714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14600971725243428,0.23985367146111725,0.0,-0.006791295229661622,-0.00035759331611189416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14475652975238004,0.23977725965767266,0.0,-0.006783193253157008,-0.000470283336180493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14350479115630382,0.23968000325539046,0.0,-0.006773870091137906,-0.0005831356480771339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14225485296136248,0.23956190021068266,0.0,-0.0067624502385509565,-0.0006959825102106275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14100706257753667,0.23942294030560857,0.0,-0.006749165179990259,-0.0008088424836818958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1397617755891595,0.23926312149658002,0.0,-0.0067338190134297515,-0.0009216769119545292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13851934758056406,0.23908243969642085,0.0,-0.006716791342551185,-0.001034491080297895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13728013004890718,0.23888090921024793,0.0,-0.006698112813064682,-0.0011471913562254006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13604447857852206,0.23865856682264736,0.0,-0.006677653319847615,-0.0012596671322552648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1348127446665655,0.23841546362332222,0.0,-0.006655042398932567,-0.0013718322922104096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13358528389737068,0.23815164252762308,0.0,-0.006630799417406712,-0.0014837504388509858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13236244572450628,0.23786716893036974,0.0,-0.006604421083470711,-0.0015952786738125577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1311445816451292,0.23756209800844155,0.0,-0.006576615195209583,-0.0017065158553610277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12993204111280818,0.23723652172330395,0.0,-0.006546986532791938,-0.0018172522169671373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12872516336317136,0.2368905381671868,0.0,-0.0065148927954862875,-0.0019273657439443188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12752430398055187,0.23652421682208613,0.0,-0.0064816584543228445,-0.002037177815740777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1263298001569897,0.23613767825970117,0.0,-0.00644655375368703,-0.0021463277515142458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1251419849973486,0.2357310430517311,0.0,-0.006409018379795996,-0.002254704472837917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
