0.10738916256157635,0.00011195700850873263,0.0,1.0,0.0,0.0,0.0,0.002463054187192143,0.0011195700850873264,0.0,0.0,0.0,0.0,-55.79473980988062,-55.79473980988059,-55.79473980988062,-55.794739809880575
0.10741357980148786,0.00012318647061116994,-1.83112148259094e-11,0.9999999839648468,-3.4216388297939117e-5,-0.0001754015083788131,1.1569618859581335e-5,0.0023801690738223143,0.001134169099273204,-1.082636387650382e-8,-0.01368711127328728,-0.07016047074155372,0.004628071430362131,-55.794736978683744,-55.79473697868371,-55.79473697868374,-55.79473697868371
0.1074352184780421,0.00013494426769341535,-8.906129523052661e-10,0.9999997809397453,-0.00012818639497861464,-0.0006479642776958158,4.279024015509978e-5,0.0018392315995365714,0.0012389276941547306,-2.5641027370385906e-7,-0.023901932765853676,-0.11886438369102434,0.007860804278664034,-55.794734102806316,-55.79473410280629,-55.794734102806316,-55.79473410280629
0.10744769052863075,0.00014850407295750377,-8.85999281274863e-9,0.9999990896230447,-0.000265787803777878,-0.0013200333254975484,8.730374899419783e-5,0.0005011943733153488,0.0015045414399369127,-1.653269630216651e-6,-0.03113957177058473,-0.1499630419908492,0.009946384719939493,-55.79473118199496,-55.794731181994926,-55.79473118199494,-55.79473118199493
0.1074418483006042,0.00016574050140768902,-4.323682580963015e-8,0.9999976662395978,-0.0004332445772471077,-0.002111928213377278,0.0001399060957345262,-0.0018509569135408928,0.0019810466485343094,-5.8718437088334245e-6,-0.035843719673473905,-0.16679496014596776,0.011099355847685592,-55.79472821600327,-55.79472821600322,-55.794728216003264,-55.79472821600322
0.10740688629474116,0.0001889382874901838,-1.4255439414219141e-7,0.9999954096982924,-0.0006188982935118963,-0.0029595568808547875,0.0001963932676335405,-0.0053353692579047925,0.0027009238820042154,-1.5021322387095046e-5,-0.03841791989572301,-0.1722569560963417,0.011506000545279435,-55.79472520459196,-55.794725204591934,-55.79472520459197,-55.794725204591934
0.1073312270904949,0.0002206310154932646,-3.668414589528565e-7,0.9999923706413497,-0.0008129721120198355,-0.0038122842233865176,0.00025342541059708513,-0.009991379671560732,0.00368190117250833,-3.122215019762287e-5,-0.03921134962059159,-0.1688349055029815,0.011326031387837217,-55.79472214752931,-55.79472214752928,-55.794722147529306,-55.79472214752928
0.10720322106679535,0.0002634661951754901,-7.957588640562879e-7,0.9999887219599379,-0.0010073667202075188,-0.004630988230088983,0.0003084043352627691,-0.01579674243345447,0.004929426132103408,-5.6224498456429e-5,-0.038545864470747856,-0.15864801725087221,0.010696268366395631,-55.7947190445912,-55.79471904459117,-55.7947190445912,-55.79471904459116
0.10701168679756748,0.0003200938244872427,-1.5234599256271984e-6,0.9999847143890199,-0.001195506548228895,-0.005386335336243504,0.00035936617664419375,-0.022682317622140354,0.006438902396219133,-9.114122738661893e-5,-0.03670908894421137,-0.14349228606124154,0.009733157649327424,-55.79471589556148,-55.794715895561446,-55.794715895561474,-55.79471589556144
0.10674631601462557,0.0003930761550230696,-2.651439679733307e-6,0.9999806312335725,-0.0013721743927503853,-0.006057257016127029,0.0004048858881695632,-0.03054451557673788,0.008197691063675733,-0.0001363130693242276,-0.03395671357393188,-0.12487758724043202,0.008535091032937684,-55.79471270023221,-55.79471270023219,-55.79471270023221,-55.79471270023219
0.10639796424985185,0.00048481631172331296,-4.2806499302471056e-6,0.9999767497539054,-0.001533357342072696,-0.006629603126527655,0.0004439924118020084,-0.03925575736942277,0.010186882917414347,-0.0001912935414565039,-0.030514734873465985,-0.10406131837697333,0.007184478758664857,-55.794709458403915,-55.79470945840389,-55.794709458403915,-55.794709458403894
0.10595884579357244,0.0005975035586057284,-6.503951369099131e-6,0.9999733123425416,-0.0016761030154588208,-0.007094971134465284,0.0004760944952331059,-0.048673191662458495,0.01238285808953057,-0.0002549269567873373,-0.026581350749648507,-0.08208512660060302,0.005750027987246538,-55.79470616988584,-55.79470616988582,-55.794706169885835,-55.79470616988582
0.10542264923996005,0.0007330731628476263,-9.39968650143118e-6,0.9999705083673429,-0.001798385335055093,-0.007449650455631421,0.0005009130000885182,-0.058645887064793206,0.014758648597878773,-0.0003254896893474365,-0.022328881513605382,-0.059784218469319375,0.004287153348270151,-55.79470283449624,-55.794702834496206,-55.794702834496235,-55.79470283449622
0.10478458820884796,0.0008931789619817259,-1.3026847189712472e-5,0.9999684655976635,-0.001898979769295461,-0.007693693894210557,0.0005184210187962607,-0.06902063386136362,0.01728511892187686,-0.0004008634485386627,-0.017905636701664753,-0.03782887046085121,0.0028407435363836447,-55.79469945206267,-55.79469945206264,-55.79469945206267,-55.79469945206264
0.10404140005137902,0.0010791768881396847,-1.742203759327626e-5,0.9999672491155557,-0.001977347897875109,-0.007830144874243971,0.0005287937288324302,-0.07964658145260645,0.01993197922985969,-0.00047871766252954786,-0.013437772785389872,-0.016745211141061336,0.0014462902013891725,-55.794696022422194,-55.794696022422166,-55.794696022422194,-55.79469602242217
0.1031913032733867,0.0012921178471742435,-2.2598224586728165e-5,0.9999668659095833,-0.002033531263828345,-0.00786437671330459,0.0005323649836922626,-0.09037888324352922,0.022668645459983323,-0.0005566819962659449,-0.00903114620875076,0.0030607694907467987,0.00013145226266279668,-55.794692545421746,-55.79469254542171,-55.794692545421746,-55.79469254542172
0.10223392285014311,0.0015327484904124843,-2.8545108943504383e-5,0.9999672734498452,-0.0020680543662374997,-0.007803506677355392,0.0005295884794827309,-0.10108149078661545,0.02546496001134951,-0.0006324961716786337,-0.004773111782319626,0.021297339460309712,-0.001083670789466458,-55.794689020918355,-55.794689020918334,-55.794689020918355,-55.794689020918334
0.10117019153541003,0.0018015185513450853,-3.523084580287961e-5,0.9999683905401205,-0.002081836435609163,-0.007655875745618656,0.0005210030941718481,-0.11162917598319248,0.02829178614932441,-0.000704128969135273,-0.000734233185511351,0.037766637101624465,-0.002185143535824153,-55.79468544877953,-55.794685448779504,-55.79468544877953,-55.7946854487795
0.10000223431387202,0.002098593546171818,-4.260478726154125e-5,0.9999701087382582,-0.0020761116840944645,-0.0074306213730704895,0.0005072043783732447,-0.12190890164955559,0.031121488354289635,-0.0007698633969903312,0.003030040656996311,0.052347865523278164,-0.0031641641748400354,-55.794681828883384,-55.79468182888336,-55.79468182888339,-55.794681828883355
0.09873324189501373,0.0024238717565098853,-5.060091065329982e-5,0.9999723032471153,-0.002052358015426102,-0.0071373397316794596,0.00048882183900818,-0.13182066327406824,0.03392831034827604,-0.000828348907029186,0.006477669097308956,0.06497830569872567,-0.004015819255870131,-55.794678161119116,-55.7946781611191,-55.79467816111914,-55.79467816111911
0.09736733795601865,0.0027770045284275678,-5.9141616615527635e-5,0.9999748428316289,-0.0020122335005149728,-0.006785793895861416,0.00046649909065902233,-0.14127790806059026,0.03668866210073205,-0.0008786235862682722,0.009578619731088554,0.0756539222584319,-0.0047391940172617,-55.79467444538724,-55.79467444538721,-55.794674445387244,-55.79467444538721
0.09590944416914564,0.003157419028061618,-6.814161592029332e-5,0.9999775983197007,-0.0019575200257221812,-0.006385655971605485,0.0004408763146652953,-0.150207566830894,0.03938132575424258,-0.000920110369269705,0.012313399190685019,0.08441517371205846,-0.005336345789243698,-55.7946706815998,-55.794670681599776,-55.79467068159982,-55.794670681599776
0.09436514654919155,0.0035643426910497568,-7.751167004464447e-5,0.9999804492860448,-0.0018900736371026522,-0.0059462970300528575,0.00041257600134801003,-0.15854976911866536,0.04198758995285464,-0.000952592407148091,0.014671842889705126,0.09134207108072129,-0.0058120388876733405,-55.79466686968084,-55.794666869680825,-55.79466686968085,-55.79466686968082
0.09274056597827494,0.003996828692496391,-8.716200506951694e-5,0.9999832886781812,-0.001811781144349393,-0.005476654203528155,0.00038219391578341407,-0.16625731034992963,0.044491321002125654,-0.0009761733068541171,0.016651819966473073,0.09652824299248713,-0.006171965172884832,-55.79466300956665,-55.79466300956661,-55.79466300956665,-55.79466300956661
0.09104223477735196,0.004453781847309883,-9.700527815669185e-5,0.9999860257614036,-0.001724522673361885,-0.004985137771197417,0.0003502925416751448,-0.17329498451462402,0.04687897910525957,-0.0009912281771124723,0.018258146197367868,0.10009086708530383,-0.006423545638284091,-55.794659101206015,-55.79465910120599,-55.79465910120601,-55.794659101205994
