0.22643289007382897,0.39910277434700725,0.0,1.0,0.0,0.0,0.0,-0.015146269641128798,0.003796098423586382,0.0,0.0,0.0,0.0,-55.79482138466495,-55.79482138466492,-55.79482138466494,-55.79482138466493
0.22628141395595977,0.39914066029340955,-4.73915964249727e-12,0.9999999958631867,4.918301697905846e-5,-7.643684995771213e-5,3.473560215485858e-6,-0.015166485699321702,0.003769812216328195,-2.679896589086184e-9,0.019673139746202294,-0.03057478173802854,0.0013894478732704371,-55.794821379836485,-55.79482137983645,-55.794821379836485,-55.79482137983646
0.22612888630488984,0.3991777318193799,-2.2017121876771743e-10,0.9999999428524529,0.00018593195793495694,-0.0002820688283398651,1.2711189831072593e-5,-0.015386187154264519,0.0036131431252651104,-6.469819040511028e-8,0.03502631235806705,-0.05167810712913745,0.002305416216433887,-55.79482137493186,-55.794821374931814,-55.79482137493185,-55.79482137493182
0.22597252814570984,0.39921213103496633,-2.2860537063647734e-9,0.9999997590283097,0.000390102337973244,-0.000573680971739689,2.55662090769824e-5,-0.015952257787966464,0.0032199172592025146,-4.3272006099215333e-7,0.04664171199989624,-0.06496694119197859,0.002835043854298515,-55.79482136995063,-55.79482136995061,-55.79482136995063,-55.79482136995061
0.22580837131243667,0.3992410709551848,-1.1379009726386614e-8,0.9999993722337567,0.0006442727338755249,-0.0009158712499970857,4.0306211115493275e-5,-0.016957453614998796,0.002509860817320118,-1.5630531816264912e-6,0.055026306140055194,-0.07190960646187067,0.0030556637258816015,-55.794821364892414,-55.794821364892385,-55.79482136489242,-55.794821364892385
0.22563174781514314,0.39926107647918363,-3.8036182285594584e-8,0.9999987434551224,0.0009333979419162455,-0.0012801441065808474,5.5565498679649916e-5,-0.018450575585763962,0.001425076183140653,-4.056179545977775e-6,0.060623572116237465,-0.07380046344048748,0.0030354971250745144,-55.794821359756774,-55.79482135975674,-55.794821359756774,-55.79482135975675
0.2254376835959835,0.3992681924091424,-9.90857937010444e-8,0.9999978716240473,0.0012445169137137505,-0.0016440750967346162,7.03000942524549e-5,-0.020445435448164895,-7.303918397682813e-5,-8.552658372839399e-6,0.06382366719303764,-0.0717736462832728,0.0028342881090097664,-55.7948213545433,-55.794821354543274,-55.794821354543295,-55.794821354543274
0.22522120830088688,0.39925816255788177,-2.1753068823455737e-7,0.9999967884393682,0.0015665164158236505,-0.0019905085618791923,8.374325956882013e-5,-0.022928694414888103,-0.0020065068914498297,-1.5631752736903577e-5,0.06497554505537657,-0.06680253641665984,0.0025029924503659207,-55.79482134925164,-55.79482134925162,-55.79482134925164,-55.79482134925161
0.22497759221145724,0.39922658322166044,-4.2154861128412466e-7,0.9999955489030609,0.0018899448932824265,-0.0023067701831631523,9.536083298532471e-5,-0.025866595990555716,-0.004383192035328632,-2.5738515252908085e-5,0.06439491849090564,-0.05970624934189495,0.0020839795015227753,-55.79482134388142,-55.794821343881395,-55.79482134388142,-55.79482134388138
0.22470252118721232,0.3991690336190846,-7.428662563298144e-7,0.9999942209975916,0.002206852722528737,-0.0025839480014469567,0.00010481033825488845,-0.02921064693285977,-0.007198991625530898,-3.913175518128161e-5,0.06236685107185283,-0.051170548081412345,0.0016122388408863074,-55.79482133843228,-55.79482133843226,-55.79482133843228,-55.79482133843224
