x,y,z,u,v,w,phi,theta,psi,p,q,r
0.7305603892259422,0.8580027184513835,0.5,-0.42750317415926453,-0.25930803683450143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5992437009445039,0.8201268602944498,0.5,-0.42750317415926453,-0.25930803683450143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5044381839589269,0.7208451283404068,0.5,-0.4987993104754457,-0.03462222331285647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4177044903283667,0.8075260187175026,0.5,-0.4220560417848794,0.268082643249843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.290186322151303,0.8569341775379621,0.5,-0.4973366079103435,0.051535618872988215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1548553119353991,0.8347632959725485,0.5,-0.45639748899029925,-0.20420811577993386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04838190910664802,0.7487424701638415,0.5,-0.2928781357048127,-0.40524316078849415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6204965125454709,0.5,-0.06792774072469086,-0.4953639558169655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011990509101158172,0.48335769993425526,0.5,0.1325817167708466,-0.48210135817858357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07189496365348834,0.3590678595777778,0.5,0.3018153900888622,-0.466892640153041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16083372688473946,0.25310501832186444,0.5,0.6669625872416685,-0.6869291103555515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26422401083993113,0.16098115455628204,0.5,1.2849746436147111,-1.0521838122489866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3749663591372414,0.07776545777104617,0.5,1.6275201190774573,-1.1623994517488927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4896199084708819,0.0,0.5,0.4992031592751705,-0.028209416773695248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6047094272134815,0.06478293184384608,0.5,0.9316674344385403,0.6039102773416044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7162645695861458,0.14691190771801327,0.5,1.4236848004773655,1.134130541123392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8212241171594573,0.23726206654224097,0.5,0.7422555042175535,0.730230734388503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9131935545120716,0.34065058189117603,0.5,0.34911128543828834,0.4963130321785785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9792273849144507,0.4618869474456301,0.5,0.15980758920525004,0.473773327910754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5980011793656055,0.5,-0.031877644837533047,0.498982407810393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9621098256924212,0.7298289789218263,0.5,-0.257647211229859,0.42850616886086634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8636043206843715,0.8248477643285319,0.5,-0.437450606393355,0.24214993107541363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7305603892259422,0.8580027184513835,0.5,-0.437450606393355,0.24214993107541363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
