0.12499999999999999,0.06250000000000001,0.5,1.0,0.0,0.0,0.0,-0.007861801363618637,0.007861645867554973,0.0,0.0,0.0,0.0
0.12492135696691126,0.0625786372294156,0.49999999999676487,0.9999999801439873,-0.00012704050742318052,-0.00015302220478125673,1.252753859720803e-5,-0.00787180911298406,0.007869954200020918,-1.9404777370131875e-9,-0.05081675669261744,-0.06120841267981597,0.0050110687304999015
0.124842369831373,0.06265756094806416,0.4999999998390819,0.9999997178556669,-0.00048187064556508036,-0.0005743401262874392,4.714537912258281e-5,-0.007939395704201246,0.007926391729582507,-4.6682220471438995e-8,-0.09111646283681071,-0.10731773179096407,0.008836677315943859
0.12476222327949563,0.06273745927057078,0.49999999835678643,0.9999987661200994,-0.0010155261305081831,-0.0011944816278790637,9.83798634788553e-5,-0.00811019569102768,0.008070720407500656,-3.11776500661054e-7,-0.12234704406314893,-0.14073768343357482,0.011660783026226968
0.12467970995116906,0.06281937214633283,0.4999999917131064,0.999996654389085,-0.0016858303887322377,-0.0019552668156420827,0.00016161131436053726,-0.008417353044428267,0.008333767145635355,-1.1545287949221717e-6,-0.14577601026919185,-0.16357530327134673,0.01364394781592386
0.1245933447536296,0.06290460838499631,0.4999999716682943,0.999993012051583,-0.0024565506477302033,-0.0028083686801163503,0.00023296410561919053,-0.008883592211664234,0.00873867176913531,-3.0917206083576806e-6,-0.16251366562748026,-0.17766465107251803,0.014925947148044984
0.12450145983569233,0.06299467437973749,0.49999992424724804,0.9999876211480211,-0.003296664006633314,-0.00371402017331084,0.0003092107718687995,-0.009523019912970773,0.009301982007906532,-6.743698677211067e-6,-0.17353384787054288,-0.18459559481615256,0.01562817207329471
0.12440228276900145,0.06309121309626035,0.4999998290345332,0.9999804255098413,-0.004179716131908777,-0.004639856501200854,0.0003876878404032048,-0.010342686486191901,0.01003461454819354,-1.2767643734047004e-5,-0.17969021581272385,-0.18573906988803093,0.015855646294698236
0.12429400020982591,0.0631959520695848,0.49999965910195454,0.9999715149973559,-0.005083259579229281,-0.005559883389071574,0.0004662216672155849,-0.01134393261644251,0.010942698065676782,-2.1799414252212657e-5,-0.18173181724058413,-0.18227220360418298,0.015698979880930757
0.1241748090634186,0.06331065930268953,0.499999381498253,0.9999610972977537,-0.005988362126454468,-0.00645356433359061,0.0005430630784631901,-0.012523546013562384,0.01202831281344531,-3.44000880142481e-5,-0.1803155514380867,-0.17520080553529552,0.01523605863296472
0.12404295693902326,0.06343710609568753,0.4999989582134486,0.9999494653801746,-0.006879173179894113,-0.007305010880856271,0.0006168292265847963,-0.013874749977720301,0.013290139022257473,-5.101477461024888e-5,-0.17601697216655676,-0.16537811765284946,0.014533454159292745
0.12389677348020663,0.06357703594719272,0.4999983474465579,0.999936965532564,-0.007742541793517647,-0.008102270772094949,0.00068645206630497,-0.015388042957164814,0.014724024621320891,-7.195309004047228e-5,-0.16934016757993542,-0.15352524043723195,0.013647905379303662
0.12373469396404073,0.06373213877079764,0.4999975050412591,0.9999239687514803,-0.008567680420657878,-0.008836705723692018,0.0007511327787270262,-0.017051908138639327,0.016323482044461806,-9.737487441490168e-5,-0.16072620558485817,-0.140246582091377,0.012627459719078186
0.12355527638810455,0.06390402975996162,0.4999963859975975,0.9999108468725569,-0.009345867995505028,-0.009502445474236948,0.0008103011944708555,-0.01885340876988672,0.01808012240447634,-0.0001272889573557823,-0.1505604441905623,-0.12604492652756885,0.011512562527275108
0.12335721311459835,0.06409423231240563,0.49999494595185834,0.9998979538378456,-0.010070187513430999,-0.01009591323609299,0.0008635799112583937,-0.020778683734389417,0.019984034364153448,-0.00016156042460843646,-0.139179035257303,-0.11133492803193809,0.010337033542524167
0.12313933800196093,0.06430416449408949,0.4999931425522704,0.9998856119398962,-0.010735294217528193,-0.010615414419799955,0.0009107526218510066,-0.02281335653228551,0.02202411419943584,-0.00019992386117108005,-0.12687466908359424,-0.09645491835107073,0.009128923757636197
0.12290062983062854,0.06453512858397956,0.4999909366799276,0.9998741025545873,-0.011337210380737707,-0.011060782047538163,0.000951736275841425,-0.024942869314646576,0.02418835278029251,-0.00024200077229784793,-0.11390146691310171,-0.08167776262951225,0.007911295934276225
0.12264021271887883,0.064788303294304,0.4999882934834843,0.9998636607159395,-0.011873144042921616,-0.011433072034563516,0.0009865566933006593,-0.027152752455125783,0.0264640844855333,-0.0002873191575459622,-0.10047966401659882,-0.06721993501823642,0.006702893060447616
0.12235735412708662,0.06506473830888679,0.4999851832083131,0.9998544728322053,-0.012341329052875263,-0.011734302920927007,0.0010153273370832555,-0.029428838743751365,0.02883820261296954,-0.0003353348397518878,-0.08679943901313848,-0.05325020712327407,0.0055187653828940066
0.12205146096210391,0.0653653508246019,0.49998158181073105,0.9998466769001032,-0.012740883071906382,-0.011967233062157467,0.0010382308050324713,-0.03175743038919071,0.031297345191185794,-0.00038545295971974687,-0.073024257828429,-0.03989592788832998,0.004370738712948587
0.12172207421900971,0.06569092381764328,0.4999774713728082,0.9998403645601007,-0.013071682359693275,-0.012135173261181468,0.0010555029764221157,-0.03412542569906435,0.03382805468802042,-0.0004370462452260308,-0.05929423139691152,-0.027250907899228117,0.003267982862018306
