x,y,z,u,v,w,phi,theta,psi,p,q,r
0.2,0.05000006180864652,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19999802212697837,0.04937112936177378,0.0,-3.7212634326887026e-05,-1.9935544048817713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19999208858615283,0.04874229642955247,0.0,-7.442526865377405e-05,-3.987108809763543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1999821996122387,0.04811366251088778,0.0,-0.00011163790298066107,-5.9806632146453133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19996835559641762,0.047485327073195735,0.0,-0.0001488505373075481,-7.974217619527085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19995055708632242,0.04685738953666402,0.0,-0.00018606317163443514,-9.967772024408857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19992880478601516,0.046229949258521585,0.0,-0.00022327580596132214,-0.00011961326429290627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1999030995559595,0.04560310551731691,0.0,-0.00026048844028820923,-0.00013954880834172401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19987344241298652,0.04497695749721002,0.0,-0.0002977010746150962,-0.0001594843523905417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19983983453025458,0.04435160427227815,0.0,-0.00033491370894198324,-0.0001794198964393594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19980227723720298,0.04372714479084008,0.0,-0.00037212634326887027,-0.00019935544048817715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19976077201949904,0.04310367785979914,0.0,-0.0004093389775957573,-0.00021929098453699484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19971532051897983,0.042481302129009815,0.0,-0.0004465516119226443,-0.00023922652858581253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19966592453358672,0.041860116075667975,0.0,-0.00048376424624953137,-0.00025916207263463025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1996125860172947,0.04124021798872957,0.0,-0.0005209768805764185,-0.00027909761668344803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19955530708003483,0.04062170595335838,0.0,-0.0005581895149033054,-0.0002990331607322657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19949408998761067,0.040004677835405886,0.0,-0.0005954021492301924,-0.0003189687047810834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19942893716160906,0.039389231265926805,0.0,-0.0006326147835570794,-0.00033890424882990113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19935985117930397,0.03877546362573046,0.0,-0.0006698274178839665,-0.0003588397928787188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19928683477355458,0.03816347202997306,0.0,-0.0007070400522108535,-0.0003787753369275365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19920989083269733,0.03755335331279074,0.0,-0.0007442526865377405,-0.0003987108809763543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19912902240043168,0.03694520401197834,0.0,-0.0007814653208646276,-0.00041864642502517196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19904423267569946,0.036339120353713776,0.0,-0.0008186779551915146,-0.0004385819690739897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1989555250125586,0.035735198237333045,0.0,-0.0008558905895184016,-0.0004585175131228074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19886290292005024,0.03513353322015562,0.0,-0.0008931032238452886,-0.00047845305717162507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1987663700620601,0.03453422050236527,0.0,-0.0009303158581721757,-0.0004983886012204428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1986659302571735,0.03393735491194605,0.0,-0.0009675284924990627,-0.0005183241452692605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1985615874785242,0.033343030889678514,0.0,-0.0010047411268259499,-0.0005382596893180782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1984533458536373,0.03275134247419621,0.0,-0.001041953761152837,-0.0005581952333668961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
