x,y,z,u,v,w,phi,theta,psi,p,q,r
0.09962263851042033,0.050377339098736984,0.0,-0.3521098255762354,0.35206941233945294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09924529194826598,0.050754618491906156,0.0,-0.3521265320257807,0.352052694337707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09874218641855378,0.051257564817267676,0.0,-0.35229740947538196,0.3521607512295874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09811334182281167,0.05188609849468786,0.0,-0.35234754334648827,0.3521105588460484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09748457185829126,0.0525143337387309,0.0,-0.35225824610596834,0.3518752496149798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09685590139747398,0.05314217114506241,0.0,-0.3518651693266378,0.3512949471851591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0962273553089053,0.05376951137229696,0.0,-0.3514246628956613,0.3506262907859689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09559895845621075,0.054396255157716775,0.0,-0.350635153191287,0.3495683564064622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09497073569711251,0.05502230333297778,0.0,-0.34975334571222555,0.3483781904957395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09434271188244607,0.05564755683980081,0.0,-0.34877986630654234,0.34705696369742045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09371491185517722,0.05627191674564542,0.0,-0.3477153963638071,0.3456059632457501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09308736044941932,0.05689528425936378,0.0,-0.3465606720990485,0.3440265912142648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09246008248945087,0.05751756074683214,0.0,-0.3453164837981401,0.3423203626379383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09183310278873362,0.058138647746557526,0.0,-0.34398367501588994,0.3404889035022467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09120644614893093,0.05875844698525713,0.0,-0.3425631417366469,0.33853394861112596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09058013735892678,0.05937686039340781,0.0,-0.3410558314939563,0.3364573393327062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08995420119384506,0.059993790120763474,0.0,-0.33946274245413,0.33426102123011026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08932866241406968,0.06060913855183771,0.0,-0.3377849224586357,0.3319470415748137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08870354576426495,0.06122280832134928,0.0,-0.3360234680334736,0.3295175467533476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0880788759723969,0.06183470232962799,0.0,-0.3341795233633464,0.32697477956786813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08745467774875501,0.062444723757978625,0.0,-0.33225427922855755,0.3243210764314795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08683097578497477,0.0630527760840003,0.0,-0.3302489719133637,0.3215588644697965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08620779475306092,0.06365876309685904,0.0,-0.32816488207986066,0.31869065852600015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08558515930441156,0.064262588912511,0.0,-0.3260033336131282,0.3157190580780683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08496309406884288,0.06486415798887404,0.0,-0.3237656924358474,0.31264674406961324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08434162365361503,0.06546337514094508,0.0,-0.3214533652974274,0.30947647566254927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08372077264245856,0.06606014555586101,0.0,-0.3190677985334113,0.3062110869107113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08310056559460205,0.06665437480790079,0.0,-0.31661047680253634,0.30285348336500634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08248102704380063,0.06724596887342628,0.0,-0.31408292179872543,0.2994066386108628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0818621814973654,0.0678348341457592,0.0,-0.31148669093956455,0.2958735907429726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08124405343519406,0.06842087744999258,0.0,-0.30882337603549337,0.29225743878488664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0806266673088025,0.0690040060577334,0.0,-0.30609460193770677,0.28856133905509534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08001004754035763,0.06958412770177494,0.0,-0.3033020251676059,0.2847885014859203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07939421852171125,0.070161150590696,0.0,-0.3004473325298819,0.2809421859007689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07877920461343513,0.07073498342338481,0.0,-0.2975322397094017,0.27702569825355655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07816503014385749,0.07130553540348551,0.0,-0.29455848985336613,0.2730423868353441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07755171940810057,0.07187271625376455,0.0,-0.2915278521409814,0.26899563845393437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0769392966671195,0.07243643623039517,0.0,-0.28844212034191563,0.26488887459125493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07632778614674277,0.0729966061371573,0.0,-0.2853031113636493,0.26072554754232424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07571721203671376,0.07355313733955096,0.0,-0.2821126637909551,0.256509136542422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
