x,y,z,u,v,w,phi,theta,psi,p,q,r
0.08786386027765337,0.00020152261531571875,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08746081504702194,0.0004030452306314375,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08685624720107478,0.000806090461262875,0.0,-1.2141255802906992e-16,6.937860458804e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08605015673981191,0.0012091356918943125,0.0,-3.352845977095216e-16,1.8626922094973455e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08504254366323331,0.001813703537841469,0.0,-6.534394070153448e-16,3.267197035076724e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08363188535602328,0.0024182713837886255,0.0,-2.1893690463838723e-15,9.578489577929454e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08181818181818182,0.0032243618450515004,0.0,-2.189369046382903e-15,9.578489577925206e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08040752351097179,0.0038289296909986563,0.0,-1.0416335729496865e-15,5.208167864748432e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07899686520376176,0.004635020152261531,0.0,-1.0416335729496875e-15,5.208167864748414e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07758620689655171,0.005239587998208687,0.0,-1.0416335729496865e-15,5.208167864748436e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0761755485893417,0.006045678459471562,0.0,-2.170474264466172e-07,1.2402710082663906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07476489028213167,0.006851768920734437,0.0,-2.1704742644661772e-07,1.240271008266382e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07335423197492162,0.007657859381997313,0.0,-2.1704742644661772e-07,1.240271008266382e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07194357366771159,0.008463949843260187,0.0,-2.1704742644661745e-07,1.2402710082663864e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07053291536050156,0.009270040304523063,0.0,-2.170474264466172e-07,1.2402710082663906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06912225705329154,0.010076130765785937,0.0,-2.170474264466175e-07,1.240271008266386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0677115987460815,0.010882221227048813,0.0,-2.1704742644661772e-07,1.2402710082663814e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06630094043887147,0.011688311688311687,0.0,-1.0416335729496869e-15,5.2081678647484275e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06489028213166144,0.012292879534258842,0.0,-7.276669319202588e-16,3.9182065564937098e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06368114643976713,0.013098969995521717,0.0,-7.216373227803356e-16,4.2095510495519594e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.062472010747872814,0.013703537841468874,0.0,-7.216373227803361e-16,4.209551049551951e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0612628750559785,0.01450962830273175,0.0,-7.216373227803353e-16,4.209551049551963e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06005373936408419,0.015114196148678908,0.0,-7.216373227803815e-16,4.209551049552222e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.058844603672189875,0.01592028660994178,0.0,-7.216373227803818e-16,4.2095510495522187e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05763546798029556,0.016524854455888936,0.0,-4.833868861083554e-16,3.076098366144083e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05662785490371697,0.017330944917151814,0.0,-4.833868861083557e-16,3.076098366144078e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055418719211822655,0.017935512763098967,0.0,-7.216373227803357e-16,4.2095510495519555e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05420958351992834,0.018741603224361844,0.0,-7.216373227803353e-16,4.209551049551963e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05300044782803403,0.019346171070309,0.0,-4.833868861083549e-16,3.07609836614409e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05199283475145544,0.020152261531571878,0.0,-4.703615743788691e-16,3.2925310206520887e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050985221674876846,0.02075682937751903,0.0,-2.9791811126203497e-16,2.31714086537138e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050179131213613976,0.021562919838781905,0.0,-2.9791811126203443e-16,2.317140865371387e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04917151813703538,0.022167487684729065,0.0,-2.1435498943979137e-07,1.2861299366387495e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04816390506045678,0.022772055530676225,0.0,-3.576253238563559e-16,2.384168825709035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04735781459919391,0.023376623376623377,0.0,-1.9998015300924684e-07,1.4998511475693492e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04655172413793103,0.023981191222570534,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
0.04574563367666816,0.02458575906851769,0.0,-1.9998015300924684e-07,1.4998511475693492e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04493954321540528,0.025190326914464843,0.0,-3.576253238563562e-16,2.3841688257090297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
