x,y,z,u,v,w,phi,theta,psi,p,q,r
0.09028361344537814,0.0009453781512605041,0.0,1.4199422460879943e-15,8.113955691931356e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09170168067226889,0.0018907563025210082,0.0,1.4199422460879943e-15,8.113955691931356e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09359243697478992,0.002836134453781512,0.0,3.204187861031659e-15,1.7801043672397992e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09595588235294118,0.0042542016806722685,0.0,4.866041457180614e-15,2.6542044311894283e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09879201680672269,0.005672268907563025,0.0,8.101212539317269e-15,4.362191367324697e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10210084033613444,0.007563025210084033,0.0,8.101212539317319e-15,4.362191367324715e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10493697478991595,0.00898109243697479,0.0,4.144195597158659e-15,2.4174474316758833e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10777310924369747,0.0108718487394958,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
0.11060924369747899,0.012762605042016808,0.0,4.8806273883662125e-15,3.6604705412746635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11344537815126049,0.015126050420168069,0.0,2.0193344387639384e-07,1.6827786989699542e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11628151260504199,0.017489495798319328,0.0,2.957873154295402e-15,2.95787315429541e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11864495798319324,0.020325630252100838,0.0,1.682778698969948e-07,2.019334438763944e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1210084033613445,0.02316176470588235,0.0,1.6827786989699468e-07,2.0193344387639448e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12337184873949575,0.025997899159663867,0.0,3.660470541274902e-15,4.880627388366522e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12526260504201678,0.028834033613445376,0.0,2.4174474316757547e-15,4.144195597158414e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12668067226890753,0.03167016806722689,0.0,1.49581571847369e-15,3.589957724336871e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12762605042016803,0.034506302521008406,0.0,8.048138135225098e-16,3.2192552540900508e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12809873949579828,0.037342436974789915,0.0,4.3213328230348575e-08,2.592799693820921e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12857142857142853,0.040178571428571425,0.0,4.321332823034852e-08,2.592799693820921e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
