x,y,z,u,v,w,phi,theta,psi,p,q,r
0.0854051102070208,0.1495445670130962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08441742459029943,0.1498302707843878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08340104008460443,0.14998528819677331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0823730957817781,0.1500046731114585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08135169617971376,0.14988724306275245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08035492070082294,0.14963527521785044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07940018426724822,0.14925375724681356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07850396147056295,0.1487499195081105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07768157343017547,0.14813285499834603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07694698718947444,0.14741348957512598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0763124395836011,0.14660450986504725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07578781035240303,0.14572025590929094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07537981972501523,0.14477645708745426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07502278247674003,0.1438115102311151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07465339555365533,0.14285121957831132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07427281242792604,0.1418953124331779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07388184805271217,0.14094359916238333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07348101647539161,0.1399960045394821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07307079413011942,0.13905243296419964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07265160730008705,0.13811280921009048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07222341837207166,0.13717725395291094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07178652825185546,0.13624573271387347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07134078648654733,0.13531841475248058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0708863059158156,0.13439534238360787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0704227730961372,0.13347679300477328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06995022564073489,0.1325628387079871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06946808681352619,0.13165391517974645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
